secret_length,secret_special_chars,secret_has_url,StartLine,EndLine,StartColumn,EndColumn,secret_entropy,secret_letter_ratio,secret_digit_ratio,secret_upper_ratio,secret_special_ratio,secret_base64_ratio,has_prefix_aws_akid,has_prefix_github,has_prefix_slack,ctx_has_pass,ctx_has_token,ctx_has_key,ctx_has_secret,ctx_has_example,RuleID,file_extension
42,1,0,86,15,41,32,4.689703732199548,0.8809523809523809,0.09523809523809523,0.30952380952380953,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,0,3,6
40,0,0,60,185,41,58,4.771928094887364,0.825,0.175,0.525,0.0,1.0,0,0,0,0,0,0,0,0,8,12
40,1,0,112,32,51,17,4.384183719779188,0.85,0.125,0.425,0.025,0.975,0,0,0,0,0,1,0,1,14,7
59,3,0,156,147,19,12,5.166292837387425,0.7627118644067796,0.1864406779661017,0.423728813559322,0.05084745762711865,0.9491525423728814,0,0,0,0,1,0,0,0,2,7
40,1,0,161,193,76,14,5.003055907333277,0.825,0.15,0.275,0.025,0.975,0,1,0,0,0,0,0,0,4,9
37,1,0,183,181,9,65,4.810672622327237,0.8648648648648649,0.10810810810810811,0.4594594594594595,0.02702702702702703,0.972972972972973,0,0,0,0,0,0,0,1,8,7
40,0,0,14,184,78,42,4.765311532225102,0.85,0.15,0.375,0.0,1.0,0,0,0,0,0,1,0,0,14,12
118,23,0,70,123,50,50,5.0721437156856926,0.6440677966101694,0.11016949152542373,0.4576271186440678,0.19491525423728814,0.7796610169491526,0,0,0,0,0,1,0,0,10,7
118,25,0,173,39,72,11,5.024604389631143,0.6949152542372882,0.0423728813559322,0.5084745762711864,0.211864406779661,0.7796610169491526,0,0,0,0,0,1,0,0,10,7
37,1,0,57,96,49,52,4.3374354600481295,0.8108108108108109,0.16216216216216217,0.5675675675675675,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,14,7
40,0,0,140,44,75,13,4.703055907333276,0.825,0.175,0.475,0.0,1.0,0,0,0,0,0,1,0,0,5,12
32,2,0,141,75,25,50,4.390319531114783,0.84375,0.09375,0.46875,0.0625,0.9375,0,0,0,0,0,1,0,0,13,0
40,0,0,144,109,32,45,4.465311532225102,0.725,0.275,0.2,0.0,1.0,0,0,0,0,0,0,0,0,8,7
118,23,0,60,75,70,75,5.14218322845256,0.6440677966101694,0.11016949152542373,0.4322033898305085,0.19491525423728814,0.7796610169491526,0,0,0,0,0,1,0,0,10,12
20,0,0,35,149,27,30,3.746439344671015,0.85,0.15,0.85,0.0,1.0,1,0,0,0,1,0,0,0,1,10
38,1,0,93,82,15,62,4.701746263386653,0.8157894736842105,0.15789473684210525,0.3684210526315789,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,5,2
40,1,0,139,118,77,7,4.665311532225102,0.875,0.1,0.325,0.025,0.975,0,0,0,0,0,1,0,0,5,6
40,0,0,102,46,46,15,4.553055907333277,0.85,0.15,0.425,0.0,1.0,0,0,0,1,0,0,0,0,9,1
40,0,0,31,100,6,33,4.821928094887363,0.825,0.175,0.525,0.0,1.0,0,0,0,1,0,0,0,0,9,7
40,1,0,81,199,53,17,4.643942707918269,0.925,0.05,0.425,0.025,0.975,0,0,0,0,1,0,0,0,2,6
40,0,0,43,114,63,8,4.73418371977919,0.825,0.175,0.375,0.0,1.0,0,0,0,0,0,1,0,0,0,7
42,1,0,140,110,18,71,4.594465636961453,0.8095238095238095,0.16666666666666666,0.2857142857142857,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,5,7
40,0,0,154,164,30,9,4.753055907333276,0.825,0.175,0.45,0.0,1.0,0,0,0,0,0,1,0,0,3,5
130,26,0,154,21,57,46,5.092490629400596,0.6692307692307692,0.06923076923076923,0.49230769230769234,0.2,0.7692307692307693,0,0,0,0,0,1,0,1,10,7
40,1,0,143,29,32,26,4.771928094887362,0.8,0.175,0.425,0.025,0.975,0,1,0,0,0,0,0,0,4,10
40,0,0,26,5,61,31,4.78418371977919,0.825,0.175,0.4,0.0,1.0,0,0,0,0,0,0,0,0,8,9
40,1,0,67,29,50,18,4.684183719779189,0.825,0.15,0.25,0.025,0.975,0,0,0,0,0,0,0,0,8,6
35,2,0,80,30,13,4,4.65057194545458,0.8285714285714286,0.11428571428571428,0.3142857142857143,0.05714285714285714,0.9428571428571428,0,0,0,0,0,1,0,1,13,7
85,4,0,170,113,75,76,5.458873435908631,0.8,0.15294117647058825,0.2823529411764706,0.047058823529411764,0.9529411764705882,0,0,0,0,1,0,0,1,6,6
41,1,0,42,110,68,70,4.781707114997673,0.8536585365853658,0.12195121951219512,0.5609756097560976,0.024390243902439025,0.975609756097561,0,0,0,0,0,0,0,1,4,7
38,1,0,55,146,55,7,4.859641000228758,0.8421052631578947,0.13157894736842105,0.4473684210526316,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,7,5
37,1,0,198,142,46,75,4.77702093319652,0.8648648648648649,0.10810810810810811,0.5135135135135135,0.02702702702702703,0.972972972972973,0,0,0,0,1,0,0,0,7,6
130,23,0,64,165,31,39,5.08573800971923,0.6923076923076923,0.06923076923076923,0.5,0.17692307692307693,0.7692307692307693,0,0,0,0,0,1,0,1,10,7
46,1,0,156,196,58,37,4.762267390651492,0.8913043478260869,0.08695652173913043,0.3695652173913043,0.021739130434782608,0.9782608695652174,0,0,0,0,0,0,0,1,4,5
40,0,0,107,33,64,49,4.646439344671015,0.875,0.125,0.475,0.0,1.0,0,0,0,0,1,0,1,0,7,11
42,1,0,138,144,49,25,4.868507898969238,0.7857142857142857,0.19047619047619047,0.30952380952380953,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,0,5,6
38,1,0,135,170,23,67,4.721611723969901,0.9210526315789473,0.05263157894736842,0.4473684210526316,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,11,5
38,1,0,74,145,73,45,4.629249223856036,0.7894736842105263,0.18421052631578946,0.3157894736842105,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,3,7
40,0,0,15,129,33,5,4.653055907333276,0.825,0.175,0.45,0.0,1.0,0,0,0,0,1,0,0,0,7,3
83,3,0,3,35,41,7,5.374803889073988,0.8313253012048193,0.13253012048192772,0.26506024096385544,0.03614457831325301,0.963855421686747,0,0,0,0,1,0,0,0,6,6
40,0,0,48,100,38,27,4.465311532225102,0.875,0.125,0.475,0.0,1.0,0,0,0,0,0,1,0,0,14,10
37,1,0,107,154,46,63,4.553651676264346,0.7567567567567568,0.21621621621621623,0.43243243243243246,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,0,7
130,25,0,24,151,28,51,5.041050537298795,0.676923076923077,0.06923076923076923,0.5076923076923077,0.19230769230769232,0.7692307692307693,0,0,0,0,0,1,0,1,10,7
40,1,0,63,132,69,6,4.803055907333277,0.875,0.1,0.5,0.025,0.975,0,1,0,0,0,0,0,0,4,0
42,1,0,195,116,29,55,4.671730220243275,0.7857142857142857,0.19047619047619047,0.2857142857142857,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,14,7
40,0,0,66,39,14,9,4.78418371977919,0.825,0.175,0.425,0.0,1.0,0,0,0,0,1,0,0,0,11,1
40,0,0,26,173,27,41,4.703055907333275,0.8,0.2,0.45,0.0,1.0,0,0,0,0,0,1,0,0,5,7
42,1,0,78,157,10,6,4.927798970294787,0.7857142857142857,0.19047619047619047,0.19047619047619047,0.023809523809523808,0.9761904761904762,0,0,0,0,0,0,0,1,8,7
21,1,0,141,104,41,71,4.201841232302569,0.7619047619047619,0.19047619047619047,0.5238095238095238,0.047619047619047616,0.9523809523809523,0,0,0,0,1,0,0,1,1,7
20,0,0,27,185,10,65,3.6464393446710153,0.85,0.15,0.85,0.0,1.0,1,0,0,0,1,0,0,0,1,3
37,1,0,197,50,56,62,4.574054041187684,0.8918918918918919,0.08108108108108109,0.4864864864864865,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,0,5
20,0,0,161,200,10,46,3.921928094887362,0.85,0.15,0.85,0.0,1.0,1,0,0,0,1,0,0,0,1,7
80,0,0,81,128,2,42,5.390311532225101,0.825,0.175,0.35,0.0,1.0,0,0,0,0,1,0,0,0,6,9
37,1,0,69,124,48,63,4.715813838426509,0.8378378378378378,0.13513513513513514,0.43243243243243246,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,0,3,6
130,22,0,126,4,23,51,5.132536879250817,0.6923076923076923,0.07692307692307693,0.49230769230769234,0.16923076923076924,0.7692307692307693,0,0,0,0,0,1,0,1,10,7
33,2,0,37,128,70,57,4.513794876803093,0.8484848484848485,0.09090909090909091,0.24242424242424243,0.06060606060606061,0.9393939393939394,0,0,0,0,0,1,0,0,13,6
40,0,0,57,49,6,37,4.496439344671016,0.8,0.2,0.425,0.0,1.0,0,0,0,1,0,0,0,0,9,4
59,2,0,26,31,72,61,5.071214185278326,0.847457627118644,0.11864406779661017,0.559322033898305,0.03389830508474576,0.9661016949152542,0,0,0,0,1,0,0,0,2,12
40,0,0,105,86,41,13,4.953055907333277,0.85,0.15,0.525,0.0,1.0,0,0,0,0,1,0,0,0,11,10
40,0,0,29,118,8,22,4.721928094887363,0.9,0.1,0.4,0.0,1.0,0,0,0,1,0,0,0,0,9,0
59,0,0,92,35,31,66,5.200191142472171,0.7966101694915254,0.2033898305084746,0.423728813559322,0.0,1.0,0,0,0,0,1,0,0,0,2,12
40,1,0,22,41,19,23,4.853055907333276,0.925,0.05,0.425,0.025,0.975,0,0,0,0,0,0,0,0,8,6
59,2,0,118,194,57,62,5.208500040703917,0.8305084745762712,0.13559322033898305,0.4915254237288136,0.03389830508474576,0.9661016949152542,0,0,0,0,1,0,0,0,2,12
80,4,0,134,163,22,79,5.252567157116928,0.825,0.125,0.425,0.05,0.95,0,0,0,0,1,0,0,0,6,3
40,0,0,197,173,4,67,4.921928094887363,0.85,0.15,0.475,0.0,1.0,0,0,0,0,1,0,0,0,11,4
75,7,0,173,176,35,56,5.218492857018319,0.7066666666666667,0.2,0.21333333333333335,0.09333333333333334,0.96,0,0,0,0,0,0,0,1,12,2
40,0,0,160,73,23,64,4.684183719779189,0.85,0.15,0.5,0.0,1.0,0,0,0,1,0,0,0,0,9,4
21,1,0,138,48,9,66,3.9754180179138325,0.8095238095238095,0.14285714285714285,0.5714285714285714,0.047619047619047616,0.9523809523809523,0,0,0,0,1,0,0,0,1,6
37,1,0,156,163,53,19,4.540402352056965,0.8918918918918919,0.08108108108108109,0.5405405405405406,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,14,5
40,0,0,96,46,68,64,4.684183719779189,0.9,0.1,0.375,0.0,1.0,0,0,0,0,0,1,0,0,0,8
46,1,0,164,163,8,3,4.59684042381591,0.8478260869565217,0.13043478260869565,0.21739130434782608,0.021739130434782608,0.9782608695652174,0,0,0,0,0,0,0,1,4,7
77,9,1,43,87,3,19,5.070176599299869,0.7662337662337663,0.11688311688311688,0.3116883116883117,0.11688311688311688,0.961038961038961,0,0,0,0,0,0,0,0,12,7
40,1,0,189,176,40,73,4.853055907333276,0.725,0.25,0.325,0.025,0.975,0,0,0,0,0,1,0,1,0,5
40,0,0,42,8,36,29,4.73418371977919,0.925,0.075,0.525,0.0,1.0,0,0,0,0,0,1,1,0,3,11
40,0,0,46,112,28,14,4.684183719779189,0.875,0.125,0.35,0.0,1.0,0,0,0,0,1,0,0,0,11,4
40,0,0,154,87,5,79,4.53418371977919,0.85,0.15,0.425,0.0,1.0,0,0,0,0,0,1,0,0,3,3
41,1,0,36,11,19,70,4.63780139475645,0.8536585365853658,0.12195121951219512,0.3902439024390244,0.024390243902439025,0.975609756097561,0,0,0,0,0,0,0,1,4,5
41,1,0,61,169,17,50,4.668169992264658,0.8536585365853658,0.12195121951219512,0.6829268292682927,0.024390243902439025,0.975609756097561,0,0,0,0,0,0,0,1,4,2
40,0,0,138,90,9,33,4.721928094887363,0.825,0.175,0.35,0.0,1.0,0,0,0,0,0,0,0,0,8,10
40,0,0,133,91,42,66,4.8719280948873624,0.9,0.1,0.475,0.0,1.0,0,0,0,0,0,1,0,0,14,4
40,1,0,107,140,17,39,4.73418371977919,0.8,0.175,0.4,0.025,0.975,0,0,0,0,0,0,0,1,8,12
20,1,0,152,160,5,25,3.884183719779189,0.55,0.4,0.55,0.05,0.95,0,0,0,0,1,0,0,1,1,7
80,1,0,58,128,52,45,5.235754932517597,0.7625,0.225,0.5,0.0125,0.9875,0,0,0,0,1,0,0,0,6,10
40,0,0,3,123,19,43,4.784183719779189,0.85,0.15,0.475,0.0,1.0,0,0,0,0,0,1,0,0,5,12
40,0,0,156,41,57,10,4.703055907333276,0.875,0.125,0.4,0.0,1.0,0,0,0,0,0,1,0,0,0,5
40,0,0,131,44,16,59,4.953055907333276,0.8,0.2,0.4,0.0,1.0,0,0,0,0,0,1,0,0,0,1
42,1,0,41,117,57,52,4.862206410719467,0.8809523809523809,0.09523809523809523,0.30952380952380953,0.023809523809523808,0.9761904761904762,0,0,0,0,1,0,0,1,2,5
38,1,0,23,43,50,38,4.714646921167524,0.9210526315789473,0.05263157894736842,0.42105263157894735,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,3,12
79,7,0,14,60,18,66,5.121703811654898,0.8354430379746836,0.0759493670886076,0.34177215189873417,0.08860759493670886,0.9620253164556962,0,0,0,0,0,0,0,0,12,6
59,2,0,100,127,30,40,5.153498133960924,0.847457627118644,0.11864406779661017,0.423728813559322,0.03389830508474576,0.9661016949152542,0,0,0,0,1,0,0,0,2,7
85,2,0,167,132,16,48,5.517926965422205,0.8705882352941177,0.10588235294117647,0.4470588235294118,0.023529411764705882,0.9764705882352941,0,0,0,0,1,0,0,1,6,7
87,3,0,50,81,37,2,5.28324403619837,0.8620689655172413,0.10344827586206896,0.3448275862068966,0.034482758620689655,0.9655172413793104,0,0,0,0,1,0,0,0,6,6
40,0,0,133,44,65,66,4.671928094887363,0.875,0.125,0.475,0.0,1.0,0,0,0,0,0,1,0,0,0,4
40,1,0,50,15,67,57,4.953055907333277,0.825,0.15,0.45,0.025,0.975,0,0,0,0,0,1,0,1,0,2
40,1,0,108,66,51,35,4.603055907333276,0.825,0.15,0.375,0.025,0.975,0,0,0,0,0,0,0,1,8,7
130,24,0,70,152,16,66,5.15169245614061,0.6692307692307692,0.08461538461538462,0.45384615384615384,0.18461538461538463,0.7692307692307693,0,0,0,0,0,1,0,1,10,7
40,0,0,16,156,35,9,4.78418371977919,0.85,0.15,0.5,0.0,1.0,0,0,0,0,0,1,0,0,5,7
85,1,0,12,16,74,7,5.453106083018358,0.8352941176470589,0.15294117647058825,0.32941176470588235,0.011764705882352941,0.9882352941176471,0,0,0,0,1,0,0,1,6,7
42,1,0,129,56,60,8,4.57649212500518,0.7619047619047619,0.21428571428571427,0.23809523809523808,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,0,7
35,2,0,180,103,71,12,4.65057194545458,0.8857142857142857,0.05714285714285714,0.2857142857142857,0.05714285714285714,0.9428571428571428,0,0,0,0,0,1,0,1,13,7
40,1,0,140,175,9,13,4.821928094887363,0.825,0.15,0.375,0.025,0.975,0,0,0,0,0,1,0,1,0,7
59,4,0,2,27,17,42,4.979520803342445,0.711864406779661,0.22033898305084745,0.423728813559322,0.06779661016949153,0.9322033898305084,0,0,0,0,1,0,0,0,2,8
59,2,0,83,160,75,63,5.327475464579406,0.7796610169491526,0.1864406779661017,0.4067796610169492,0.03389830508474576,0.9661016949152542,0,0,0,0,1,0,0,0,2,8
20,0,0,83,182,71,12,3.7841837197791888,0.65,0.35,0.65,0.0,1.0,1,0,0,0,1,0,0,0,1,8
20,0,0,166,25,20,47,3.6464393446710153,0.8,0.2,0.8,0.0,1.0,1,0,0,0,1,0,0,0,1,10
42,1,0,187,137,1,74,4.76459056619304,0.8571428571428571,0.11904761904761904,0.2857142857142857,0.023809523809523808,0.9761904761904762,0,0,0,0,1,0,0,1,2,6
77,7,0,124,142,63,54,5.21965419675866,0.7922077922077922,0.11688311688311688,0.33766233766233766,0.09090909090909091,0.961038961038961,0,0,0,0,0,0,0,1,12,5
40,1,0,9,136,24,18,4.8341837197791895,0.875,0.1,0.275,0.025,0.975,0,0,0,0,0,1,0,0,5,6
59,2,0,96,150,61,76,5.034522710085437,0.7966101694915254,0.1694915254237288,0.4406779661016949,0.03389830508474576,0.9661016949152542,0,0,0,0,1,0,0,0,2,7
42,1,0,8,67,75,72,4.945772482251059,0.8571428571428571,0.11904761904761904,0.35714285714285715,0.023809523809523808,0.9761904761904762,0,0,0,0,0,0,0,1,4,7
40,1,0,73,166,41,47,4.5964393446710154,0.9,0.075,0.375,0.025,0.975,0,0,0,0,1,0,0,1,7,5
37,1,0,40,37,46,33,4.702564514219129,0.8918918918918919,0.08108108108108109,0.4594594594594595,0.02702702702702703,0.972972972972973,0,0,0,0,1,0,0,1,2,5
40,1,0,183,66,78,20,4.921928094887363,0.85,0.125,0.375,0.025,0.975,0,0,0,0,0,1,0,0,5,6
40,0,0,60,16,52,67,4.715311532225103,0.85,0.15,0.525,0.0,1.0,0,0,0,0,1,0,0,0,11,8
38,1,0,183,39,34,55,4.754377842334022,0.8421052631578947,0.13157894736842105,0.3684210526315789,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,14,7
38,1,0,69,109,17,41,4.754377842334022,0.868421052631579,0.10526315789473684,0.34210526315789475,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,11,7
40,0,0,22,88,59,38,4.78418371977919,0.85,0.15,0.5,0.0,1.0,0,0,0,0,0,1,0,0,5,4
32,2,0,59,59,35,25,4.3871987351738495,0.78125,0.15625,0.53125,0.0625,0.9375,0,0,0,0,0,1,0,1,13,7
80,3,0,119,187,22,72,5.293131063339885,0.9,0.0625,0.3875,0.0375,0.9625,0,0,0,0,1,0,0,0,6,10
32,2,0,152,35,36,46,4.3125,0.8125,0.125,0.1875,0.0625,0.9375,0,0,0,0,0,1,0,0,13,8
130,24,0,142,105,77,5,5.161124694794464,0.6692307692307692,0.08461538461538462,0.43846153846153846,0.18461538461538463,0.7692307692307693,0,0,0,0,0,1,0,1,10,6
74,7,0,155,103,58,15,5.2381790010218285,0.7432432432432432,0.16216216216216217,0.2972972972972973,0.0945945945945946,0.9594594594594594,0,0,0,0,0,0,0,1,12,5
38,1,0,98,49,24,9,4.754377842334021,0.8947368421052632,0.07894736842105263,0.3684210526315789,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,14,7
40,0,0,185,22,36,66,4.8341837197791895,0.85,0.15,0.5,0.0,1.0,0,0,0,0,0,0,0,0,8,4
37,1,0,196,130,15,7,4.203526853497231,0.8378378378378378,0.13513513513513514,0.5405405405405406,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,5,5
37,1,0,113,48,12,43,4.594456406111021,0.7567567567567568,0.21621621621621623,0.35135135135135137,0.02702702702702703,0.972972972972973,0,0,0,0,0,0,0,1,8,7
37,1,0,179,186,32,50,4.6689128250884115,0.8378378378378378,0.13513513513513514,0.5675675675675675,0.02702702702702703,0.972972972972973,0,0,0,0,1,0,0,1,7,7
130,28,0,140,151,59,44,5.170503779016569,0.6384615384615384,0.08461538461538462,0.4230769230769231,0.2153846153846154,0.7692307692307693,0,0,0,0,0,1,0,1,10,12
40,1,0,67,194,65,33,4.8341837197791895,0.9,0.075,0.4,0.025,0.975,0,0,0,1,0,0,0,1,9,7
20,0,0,137,50,68,77,3.7841837197791883,0.7,0.3,0.7,0.0,1.0,1,0,0,0,1,0,0,0,1,7
37,1,0,12,6,4,49,4.648510460165075,0.8378378378378378,0.13513513513513514,0.2972972972972973,0.02702702702702703,0.972972972972973,0,0,0,0,0,0,0,1,8,7
40,1,0,137,95,69,2,4.753055907333277,0.7,0.275,0.35,0.025,0.975,0,1,0,0,0,0,0,0,4,0
40,1,0,161,179,53,58,4.562814895472356,0.925,0.05,0.35,0.025,0.975,0,0,0,0,1,0,0,1,2,7
42,1,0,159,18,65,56,4.701375755906049,0.7380952380952381,0.23809523809523808,0.30952380952380953,0.023809523809523808,0.9761904761904762,0,0,0,1,0,0,0,1,9,7
77,7,0,22,170,21,53,5.126858780814159,0.7922077922077922,0.11688311688311688,0.3116883116883117,0.09090909090909091,0.961038961038961,0,0,0,0,0,0,0,0,12,6
37,1,0,95,198,49,61,4.702564514219128,0.8378378378378378,0.13513513513513514,0.35135135135135137,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,0,0,6
118,21,0,180,10,42,3,5.039446338143966,0.6779661016949152,0.09322033898305085,0.4830508474576271,0.17796610169491525,0.7796610169491526,0,0,0,0,0,1,0,0,10,1
33,2,0,47,126,9,16,4.741363816328152,0.8181818181818182,0.12121212121212122,0.24242424242424243,0.06060606060606061,0.9393939393939394,0,0,0,0,0,1,0,1,13,6
38,1,0,104,108,80,77,4.662015342220155,0.8421052631578947,0.13157894736842105,0.2894736842105263,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,5,7
83,2,0,199,191,3,39,5.395711569718682,0.8674698795180723,0.10843373493975904,0.37349397590361444,0.024096385542168676,0.9759036144578314,0,0,0,0,1,0,0,1,6,7
42,1,0,46,192,32,40,4.814587363100418,0.9047619047619048,0.07142857142857142,0.3333333333333333,0.023809523809523808,0.9761904761904762,0,0,0,0,0,0,0,1,4,6
77,9,1,188,94,16,77,5.206413287555364,0.7012987012987013,0.18181818181818182,0.2597402597402597,0.11688311688311688,0.961038961038961,0,0,0,0,0,0,0,0,12,12
35,2,0,29,130,30,36,4.672140159802107,0.8285714285714286,0.11428571428571428,0.2857142857142857,0.05714285714285714,0.9428571428571428,0,0,0,0,0,1,0,1,13,7
40,1,0,180,199,56,18,4.853055907333276,0.875,0.1,0.4,0.025,0.975,0,0,0,0,0,1,0,1,0,7
40,0,0,75,58,45,71,4.83418371977919,0.9,0.1,0.5,0.0,1.0,0,0,0,0,1,0,0,0,11,7
20,0,0,137,132,50,40,3.5464393446710156,0.7,0.3,0.7,0.0,1.0,1,0,0,0,1,0,0,0,1,5
40,0,0,172,88,14,32,4.543942707918268,0.9,0.1,0.4,0.0,1.0,0,0,0,0,0,0,0,0,8,4
80,1,0,85,89,79,28,5.296439344671014,0.8625,0.125,0.5,0.0125,0.9875,0,0,0,0,1,0,0,0,6,8
40,1,0,119,165,5,14,4.753055907333276,0.825,0.15,0.375,0.025,0.975,0,1,0,0,0,0,0,0,4,9
38,1,0,20,186,40,15,4.80700942128139,0.7368421052631579,0.23684210526315788,0.34210526315789475,0.02631578947368421,0.9736842105263158,0,0,0,0,0,0,0,1,8,6
77,9,1,17,53,46,21,5.200046729169999,0.7922077922077922,0.09090909090909091,0.2987012987012987,0.11688311688311688,0.961038961038961,0,0,0,0,0,0,0,0,12,7
40,0,0,92,94,18,65,4.953055907333276,0.875,0.125,0.425,0.0,1.0,0,0,0,0,0,1,0,0,0,3
40,1,0,81,197,45,30,4.562814895472355,0.85,0.125,0.35,0.025,0.975,0,0,0,0,0,1,0,1,5,5
83,3,0,148,113,29,74,5.229333600867399,0.8072289156626506,0.1566265060240964,0.43373493975903615,0.03614457831325301,0.963855421686747,0,0,0,0,1,0,0,0,6,6
80,2,0,3,192,70,29,5.480875438448058,0.8,0.175,0.325,0.025,0.975,0,0,0,0,1,0,0,0,6,4
82,5,0,129,132,74,49,5.351096821532955,0.8536585365853658,0.08536585365853659,0.3902439024390244,0.06097560975609756,0.9390243902439024,0,0,0,0,1,0,0,1,6,5
42,1,0,187,109,42,68,4.737322779818595,0.8333333333333334,0.14285714285714285,0.30952380952380953,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,5,7
40,0,0,38,191,8,44,4.73418371977919,0.775,0.225,0.375,0.0,1.0,0,0,0,0,0,1,0,0,14,4
42,1,0,194,107,22,48,4.748994803525098,0.7619047619047619,0.21428571428571427,0.3333333333333333,0.023809523809523808,0.9761904761904762,0,0,0,1,0,0,0,1,9,2
37,1,0,39,14,41,59,4.810672622327237,0.7837837837837838,0.1891891891891892,0.40540540540540543,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,5,7
40,0,0,22,133,63,52,4.634183719779189,0.925,0.075,0.525,0.0,1.0,0,0,0,0,0,1,0,0,0,12
40,0,0,155,189,38,18,4.921928094887363,0.775,0.225,0.35,0.0,1.0,0,0,0,0,0,1,0,0,0,0
40,1,0,116,68,20,43,4.78418371977919,0.9,0.075,0.325,0.025,0.975,0,0,0,0,1,0,0,0,7,6
37,1,0,199,191,51,53,4.625409028482012,0.7027027027027027,0.2702702702702703,0.24324324324324326,0.02702702702702703,0.972972972972973,0,0,0,0,1,0,0,0,11,6
20,1,0,141,64,4,39,3.9219280948873623,0.65,0.3,0.65,0.05,0.95,0,0,0,0,1,0,0,1,1,7
23,1,0,190,15,60,34,4.142914673354254,0.8695652173913043,0.08695652173913043,0.5652173913043478,0.043478260869565216,0.9565217391304348,0,0,0,0,1,0,0,0,1,6
59,3,0,146,93,29,17,5.1068051254496805,0.7288135593220338,0.22033898305084745,0.5084745762711864,0.05084745762711865,0.9491525423728814,0,0,0,0,1,0,1,0,2,11
40,0,0,28,26,22,8,4.68418371977919,0.8,0.2,0.45,0.0,1.0,0,0,0,0,0,1,0,0,0,7
40,0,0,136,13,40,69,4.753055907333277,0.925,0.075,0.575,0.0,1.0,0,0,0,0,0,1,0,0,5,12
40,1,0,182,79,38,65,4.803055907333277,0.75,0.225,0.35,0.025,0.975,0,0,0,0,1,0,0,1,2,7
59,1,0,83,180,48,23,5.348579066237653,0.8983050847457628,0.0847457627118644,0.5254237288135594,0.01694915254237288,0.9830508474576272,0,0,0,0,1,0,0,0,2,9
85,3,0,134,40,40,8,5.319635753983696,0.8470588235294118,0.11764705882352941,0.4823529411764706,0.03529411764705882,0.9647058823529412,0,0,0,0,1,0,0,1,6,6
40,0,0,190,139,74,31,4.871928094887363,0.825,0.175,0.425,0.0,1.0,0,0,0,0,0,0,0,0,8,7
42,1,0,19,131,8,62,4.737322779818596,0.8809523809523809,0.09523809523809523,0.42857142857142855,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,0,7
40,0,0,97,104,69,13,4.715311532225101,0.9,0.1,0.425,0.0,1.0,0,0,0,0,1,0,0,0,7,10
77,9,1,199,170,74,15,5.216217021349693,0.7532467532467533,0.12987012987012986,0.2727272727272727,0.11688311688311688,0.961038961038961,0,0,0,0,0,0,0,0,12,3
83,2,0,122,49,35,55,5.308421057696556,0.8192771084337349,0.1566265060240964,0.3373493975903614,0.024096385542168676,0.9759036144578314,0,0,0,0,1,0,0,1,6,5
118,20,0,134,101,66,37,4.989149148027615,0.711864406779661,0.06779661016949153,0.5338983050847458,0.1694915254237288,0.7796610169491526,0,0,0,0,0,1,0,0,10,5
37,1,0,53,72,14,17,4.445543568156237,0.8108108108108109,0.16216216216216217,0.5135135135135135,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,5,12
87,7,0,38,186,52,74,5.35220955343975,0.8275862068965517,0.09195402298850575,0.3103448275862069,0.08045977011494253,0.9195402298850575,0,0,0,0,1,0,0,0,6,6
38,1,0,133,178,49,62,4.80700942128139,0.8947368421052632,0.07894736842105263,0.34210526315789475,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,3,6
42,1,0,194,104,52,11,4.737322779818596,0.8095238095238095,0.16666666666666666,0.2857142857142857,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,3,6
42,1,0,93,77,43,9,4.830183125768361,0.7857142857142857,0.19047619047619047,0.30952380952380953,0.023809523809523808,0.9761904761904762,0,0,0,0,1,0,0,1,11,7
